"統計名：","令和２年国勢調査 人口等基本集計　（主な内容：男女・年齢・配偶関係，世帯の構成，住居の状態，母子・父子世帯，国籍など）"
"表番号：","1-1-3"
"表題：","[総人口・総世帯数・男女・年齢・配偶関係] 2015年（平成27年）の人口（組替），2015年（平成27年）の世帯数（組替），5年間の人口増減数，5年間の人口増減率，5年間の世帯増減数，5年間の世帯増減率，人口性比，面積（参考）及び人口密度－全国，都道府県，市区町村（2000年（平成12年）市区町村含む）"
"実施年月：","2020年","10月"
"市区町村時点（年月日）：","-"

"***","当該数値がないもの"
"-","当該数値がないもの"

"","","","","/表章事項 コード","2020_03","2020_15","2020_34","2020_35","2020_36","2020_37","2020_46","2020_47","2020_48"
"時間軸（年次） コード","時間軸（年次）","全国，都道府県，市区町村（2000年市区町村含む） コード","全国，都道府県，市区町村（2000年市区町村含む）","/表章事項","2015年（平成27年）の人口（組替）【人】","2015年（平成27年）の世帯数（組替）【世帯】","5年間の人口増減数【人】","5年間の人口増減率【％】","5年間の世帯増減数【世帯】","5年間の世帯増減率【％】","人口性比","面積（参考）【km2】","人口密度【1km2当たり】"
"2020000000","2020年","21461","（旧：洞戸村）","","1,930","658","-147","-7.61658","-24","-3.64742","88.47780","40.08","44.5"
"2020000000","2020年","21462","（旧：板取村）","","1,116","493","-200","-17.92115","-49","-9.93915","92.43697","187.35","4.9"
"2020000000","2020年","21463","（旧：武芸川町）","","6,023","1,915","-484","-8.03586","-17","-0.88773","93.80686","28.31","195.7"
"2020000000","2020年","21464","（旧：武儀町）","","3,281","1,146","-441","-13.44102","-82","-7.15532","90.86022","65.27","43.5"
"2020000000","2020年","21465","（旧：上之保村）","","1,605","620","-254","-15.82555","-53","-8.54839","98.96907","49.32","27.4"
"2020000000","2020年","21206","中津川市","","78,883","28,438","-2,313","-2.93219","1,252","4.40256","95.55113","676.45","113.2"
"2020000000","2020年","2120G","（旧：中津川市）","","53,368","20,006","-471","-0.88255","1,431","7.15285","96.83337","275.98","191.7"
"2020000000","2020年","21561","（旧：坂下町）","","4,690","1,653","-385","-8.20896","-71","-4.29522","93.22262","29.77","144.6"
"2020000000","2020年","21562","（旧：川上村）","","799","292","-80","-10.01252","-18","-6.16438","99.72222","29.33","24.5"
"2020000000","2020年","21563","（旧：加子母村）","","2,815","953","-317","-11.26110","-49","-5.14166","95.15625","114.16","21.9"
"2020000000","2020年","21564","（旧：付知町）","","5,725","1,801","-393","-6.86463","-43","-2.38756","92.63006","73.36","72.7"
"2020000000","2020年","21565","（旧：福岡町）","","6,529","2,130","-332","-5.08501","25","1.17371","90.97072","84.29","73.5"
"2020000000","2020年","21566","（旧：蛭川村）","","3,234","996","-156","-4.82375","8","0.80321","92.01497","44.82","68.7"
"2020000000","2020年","20431","（旧：山口村）","","1,723","607","-179","-10.38886","-31","-5.10708","93.48371","24.67","62.6"
"2020000000","2020年","21207","美濃市","","20,760","7,508","-1,513","-7.28805","-56","-0.74587","93.28178","117.01","164.5"
"2020000000","2020年","21208","瑞浪市","","38,730","13,904","-1,580","-4.07952","617","4.43757","95.58808","174.86","212.5"
"2020000000","2020年","21209","羽島市","","67,337","23,948","-1,688","-2.50679","894","3.73309","96.87219","53.66","1,223.4"
"2020000000","2020年","21210","恵那市","","51,073","18,106","-3,299","-6.45938","52","0.28720","93.91947","504.24","94.7"
"2020000000","2020年","2121B","（旧：恵那市）","","33,548","12,057","-1,466","-4.36986","245","2.03201","94.67233","172.56","185.9"
"2020000000","2020年","21567","（旧：岩村町）","","5,058","1,714","-386","-7.63147","-15","-0.87515","92.02630","34.36","136.0"
"2020000000","2020年","21568","（旧：山岡町）","","4,232","1,421","-459","-10.84594","-31","-2.18156","93.98458","60.96","61.9"
"2020000000","2020年","21569","（旧：明智町）","","5,489","1,903","-586","-10.67590","-65","-3.41566","92.65226","67.13","73.0"
"2020000000","2020年","21570","（旧：串原村）","","786","291","-90","-11.45038","-10","-3.43643","93.87187","38.22","18.2"
"2020000000","2020年","21571","（旧：上矢作町）","","1,960","720","-312","-15.91837","-72","-10.00000","88.55835","130.96","12.6"
"2020000000","2020年","21211","美濃加茂市","","55,384","20,501","1,305","2.35628","1,379","6.72650","98.57433","74.81","757.8"
"2020000000","2020年","21212","土岐市","","57,827","21,039","-2,479","-4.28692","320","1.52098","93.89736","116.02","477.1"
"2020000000","2020年","21213","各務原市","","144,690","53,470","-169","-0.11680","3,659","6.84309","97.16102","87.81","1,645.8"
"2020000000","2020年","2121C","（旧：各務原市）","","133,485","49,729","-577","-0.43226","3,240","6.51531","97.02917","79.75","1,666.6"
"2020000000","2020年","21301","（旧：川島町）","","11,205","3,741","408","3.64123","419","11.20021","98.68263","8.02","1,448.0"
"2020000000","2020年","21214","可児市","","98,695","37,171","1,273","1.28983","2,825","7.60001","96.91920","87.57","1,141.6"
"2020000000","2020年","2121D","（旧：可児市）","","97,366","36,656","1,377","1.41425","2,828","7.71497","97.01317","84.99","1,161.8"
"2020000000","2020年","21523","（旧：兼山町）","","1,329","515","-104","-7.82543","-3","-0.58252","89.62848","2.61","469.3"
"2020000000","2020年","21215","山県市","","27,114","9,640","-1,834","-6.76403","-129","-1.33817","93.03604","221.98","113.9"
"2020000000","2020年","21441","（旧：高富町）","","17,336","6,217","-981","-5.65874","-66","-1.06161","92.54768","39.22","417.0"
"2020000000","2020年","21442","（旧：伊自良村）","","3,229","996","-178","-5.51254","27","2.71084","95.32650","24.82","122.9"
"2020000000","2020年","21443","（旧：美山町）","","6,549","2,427","-675","-10.30692","-90","-3.70828","93.22368","158.00","37.2"
"2020000000","2020年","21216","瑞穂市","","54,354","21,011","2,034","3.74213","1,491","7.09628","99.37065","28.19","2,000.3"
"2020000000","2020年","21423","（旧：穂積町）","","40,734","16,481","1,966","4.82643","1,252","7.59663","101.20630","16.44","2,597.3"
"2020000000","2020年","21424","（旧：巣南町）","","13,620","4,530","68","0.49927","239","5.27594","93.85356","11.77","1,163.0"
"2020000000","2020年","21217","飛騨市","","24,696","8,509","-2,158","-8.73826","-313","-3.67846","92.99538","792.53","28.4"
"2020000000","2020年","21621","（旧：古川町）","","14,594","4,598","-913","-6.25600","-1","-0.02175","92.74444","97.44","140.4"
"2020000000","2020年","21623","（旧：河合村）","","1,017","312","-169","-16.61750","-31","-9.93590","94.94253","184.57","4.6"
"2020000000","2020年","21624","（旧：宮川村）","","680","249","-121","-17.79412","-35","-14.05622","89.49153","199.94","2.8"
"2020000000","2020年","21625","（旧：神岡町）","","8,405","3,350","-955","-11.36228","-246","-7.34328","93.50649","310.36","24.0"
"2020000000","2020年","21218","本巣市","","33,995","11,346","-1,067","-3.13870","374","3.29632","93.78531","374.65","87.9"
"2020000000","2020年","21422","（旧：本巣町）","","7,650","2,510","-507","-6.62745","77","3.06773","89.87241","51.25","139.4"
"2020000000","2020年","21425","（旧：真正町）","","13,300","4,320","-160","-1.20301","113","2.61574","97.53458","11.63","1,129.8"
"2020000000","2020年","21426","（旧：糸貫町）","","11,660","3,904","-200","-1.71527","248","6.35246","92.63742","15.86","722.6"
"2020000000","2020年","21427","（旧：根尾村）","","1,385","612","-200","-14.44043","-64","-10.45752","88.39428","295.83","4.0"
"2020000000","2020年","21219","郡上市","","42,090","14,610","-3,093","-7.34854","-48","-0.32854","95.51288","1,030.75","37.8"
"2020000000","2020年","21481","（旧：八幡町）","","13,625","5,119","-1,093","-8.02202","-76","-1.48466","95.29375","242.31","51.7"
"2020000000","2020年","21482","（旧：大和町）","","6,459","2,026","-363","-5.62007","122","6.02172","96.13900","152.48","40.0"
"2020000000","2020年","21483","（旧：白鳥町）","","11,131","3,819","-700","-6.28874","19","0.49751","94.46309","197.43","52.8"
"2020000000","2020年","21484","（旧：高鷲村）","","3,065","1,130","-199","-6.49266","-54","-4.77876","95.23161","103.71","27.6"
"2020000000","2020年","21485","（旧：美並村）","","4,395","1,297","-305","-6.93970","-16","-1.23362","96.06903","79.81","51.2"
"2020000000","2020年","21486","（旧：明宝村）","","1,670","537","-224","-13.41317","-17","-3.16574","100.27701","154.86","9.3"
"2020000000","2020年","21487","（旧：和良村）","","1,745","682","-209","-11.97708","-26","-3.81232","96.67093","100.19","15.3"
"2020000000","2020年","21220","下呂市","","33,585","12,140","-3,157","-9.40003","-454","-3.73970","90.68747","851.21","35.7"
"2020000000","2020年","21581","（旧：萩原町）","","10,687","3,461","-748","-6.99916","-21","-0.60676","91.31858","143.15","69.4"
"2020000000","2020年","21582","（旧：小坂町）","","3,166","1,178","-377","-11.90777","-105","-8.91341","94.49093","247.50","11.3"
"2020000000","2020年","21583","（旧：下呂町）","","12,378","4,692","-1,144","-9.24220","-150","-3.19693","90.05244","194.11","57.9"
"2020000000","2020年","21584","（旧：金山町）","","6,178","2,429","-763","-12.35028","-173","-7.12227","88.67596","167.84","32.3"
"2020000000","2020年","21585","（旧：馬瀬村）","","1,176","380","-125","-10.62925","-5","-1.31579","92.13894","98.46","10.7"
"2020000000","2020年","21221","海津市","","35,206","11,513","-2,471","-7.01869","87","0.75567","96.13541","112.03","292.2"
"2020000000","2020年","21321","（旧：海津町）","","12,967","4,147","-871","-6.71705","90","2.17024","97.55022","44.21","273.6"
"2020000000","2020年","21322","（旧：平田町）","","7,122","2,264","-446","-6.26229","69","3.04770","93.84437","16.29","409.8"
"2020000000","2020年","21323","（旧：南濃町）","","15,117","5,102","-1,154","-7.63379","-72","-1.41121","96.02695","51.81","269.5"
"2020000000","2020年","21302","岐南町","","24,622","9,560","1,259","5.11331","1,025","10.72176","95.81599","7.91","3,271.9"
"2020000000","2020年","21303","笠松町","","22,750","8,191","-542","-2.38242","404","4.93224","89.89312","10.30","2,156.1"
"2020000000","2020年","21341","養老町","","29,029","9,378","-2,147","-7.39605","27","0.28791","95.27822","72.29","371.9"
"2020000000","2020年","21361","垂井町","","27,556","9,374","-1,154","-4.18784","206","2.19757","96.78020","57.09","462.5"
"2020000000","2020年","21362","関ケ原町","","7,419","2,625","-809","-10.90443","-118","-4.49524","93.95540","49.28","134.1"
"2020000000","2020年","21381","神戸町","","19,282","6,572","-697","-3.61477","238","3.62142","95.92030","18.78","989.6"
"2020000000","2020年","21382","輪之内町","","9,973","3,138","-319","-3.19864","301","9.59210","99.17475","22.33","432.3"
"2020000000","2020年","21383","安八町","","14,752","4,713","-397","-2.69116","300","6.36537","96.13335","18.16","790.5"
"2020000000","2020年","21401","揖斐川町","","21,503","7,269","-1,974","-9.18011","-202","-2.77892","92.15783","803.44","24.3"
"2020000000","2020年","2140B","（旧：揖斐川町）","","16,073","5,232","-1,201","-7.47216","-23","-0.43960","92.86733","46.32","321.1"
"2020000000","2020年","21402","（旧：谷汲村）","","3,042","967","-347","-11.40697","-30","-3.10238","90.45936","72.85","37.0"
"2020000000","2020年","21405","（旧：春日村）","","932","419","-171","-18.34764","-53","-12.64916","93.14721","112.44","6.8"
"2020000000","2020年","21406","（旧：久瀬村）","","867","351","-158","-18.22376","-45","-12.82051","83.20413","94.33","7.5"
"2020000000","2020年","21407","（旧：藤橋村）","","239","118","-27","-11.29707","-19","-16.10169","114.14141","324.48","0.7"
"2020000000","2020年","21408","（旧：坂内村）","","350","182","-70","-20.00000","-32","-17.58242","78.34395","153.26","1.8"
"2020000000","2020年","21403","大野町","","23,453","7,366","-1,412","-6.02055","181","2.45724","95.69386","34.20","644.5"
"2020000000","2020年","21404","池田町","","24,347","7,897","-987","-4.05389","498","6.30619","95.72685","38.80","602.1"
"2020000000","2020年","21421","北方町","","18,169","7,139","-30","-0.16512","279","3.90811","91.19848","5.18","3,501.7"
"2020000000","2020年","21501","坂祝町","","8,202","3,111","-131","-1.59717","89","2.86082","106.78965","12.87","627.1"
"2020000000","2020年","21502","富加町","","5,564","1,834","62","1.11431","133","7.25191","92.60527","16.82","334.5"
"2020000000","2020年","21503","川辺町","","10,197","3,561","-337","-3.30489","141","3.95956","97.39740","41.16","239.6"
"2020000000","2020年","21504","七宗町","","3,876","1,381","-474","-12.22910","-69","-4.99638","89.63211","90.47","37.6"
"2020000000","2020年","21505","八百津町","","11,027","3,892","-832","-7.54512","-13","-0.33402","92.72212","128.79","79.2"
"2020000000","2020年","21506","白川町","","8,392","3,002","-980","-11.67779","-130","-4.33045","88.74459","237.90","31.2"
"2020000000","2020年","21507","東白川村","","2,261","817","-245","-10.83591","-37","-4.52876","91.63498","87.09","23.1"
"2020000000","2020年","21521","御嵩町","","18,111","6,514","-595","-3.28530","254","3.89929","100.27441","56.69","309.0"
"2020000000","2020年","21604","白川村","","1,609","553","-98","-6.09074","27","4.88246","99.86772","356.64","4.2"
"2020000000","2020年","22000","静岡県","","3,700,305","1,429,600","-67,103","-1.81345","53,872","3.76833","97.23324","7,777.35","467.2"
"2020000000","2020年","22100","静岡市","","704,989","286,013","-11,600","-1.64542","11,408","3.98863","95.00390","1,411.83","491.1"
"2020000000","2020年","22201","（旧：静岡市）","","466,012","192,304","-3,689","-0.79161","9,257","4.81373","94.91427","1,146.19","403.4"
"2020000000","2020年","22204","（旧：清水市）","","219,374","86,495","-6,293","-2.86862","2,349","2.71576","95.19526","227.66","936.0"
"2020000000","2020年","22382","（旧：蒲原町）","","11,360","4,349","-754","-6.63732","-131","-3.01219","97.32093","14.69","722.0"
"2020000000","2020年","22383","（旧：由比町）","","8,243","2,865","-864","-10.48162","-67","-2.33857","91.86167","23.03","320.4"
"2020000000","2020年","22101","静岡市葵区","","253,593","101,673","-4,296","-1.69405","3,451","3.39421","92.78572","1,073.75","232.2"
"2020000000","2020年","22102","静岡市駿河区","","212,419","90,631","607","0.28576","5,806","6.40620","97.46570","73.06","2,915.8"
"2020000000","2020年","22103","静岡市清水区","","238,977","93,709","-7,911","-3.31036","2,151","2.29540","95.18347","265.02","871.9"
"2020000000","2020年","22130","浜松市","","797,980","309,227","-7,262","-0.91005","11,522","3.72607","98.76376","1,558.06","507.5"
"2020000000","2020年","22202","（旧：浜松市）","","596,716","239,705","-3,715","-0.62257","8,682","3.62195","99.32539","256.74","2,309.7"
"2020000000","2020年","22217","（旧：天竜市）","","19,155","6,537","-1,340","-6.99556","-75","-1.14732","95.27568","181.65","98.1"
"2020000000","2020年","22218","（旧：浜北市）","","95,900","32,493","2,879","3.00209","2,928","9.01117","98.69853","66.64","1,482.3"
"2020000000","2020年","22462","（旧：春野町）","","4,529","1,725","-749","-16.53787","-172","-9.97101","90.33233","252.17","15.0"
"2020000000","2020年","22486","（旧：龍山村）","","639","304","-151","-23.63067","-50","-16.44737","100.00000","70.23","6.9"
"2020000000","2020年","22487","（旧：佐久間町）","","3,805","1,820","-952","-25.01971","-365","-20.05495","92.51012","168.53","16.9"
"2020000000","2020年","22488","（旧：水窪町）","","2,164","1,045","-374","-17.28281","-129","-12.34450","89.41799","271.28","6.6"
"2020000000","2020年","22502","（旧：舞阪町）","","11,625","4,470","-505","-4.34409","71","1.58837","101.85152","4.63","2,401.7"
"2020000000","2020年","22505","（旧：雄踏町）","","15,036","5,290","-200","-1.33014","256","4.83932","97.36597","8.15","1,820.4"
"2020000000","2020年","22521","（旧：細江町）","","20,800","6,952","-440","-2.11538","323","4.64614","94.77662","34.18","595.7"
"2020000000","2020年","22522","（旧：引佐町）","","13,236","4,303","-845","-6.38410","-7","-0.16268","94.58229","121.32","102.1"
"2020000000","2020年","22523","（旧：三ケ日町）","","14,375","4,583","-870","-6.05217","60","1.30919","93.64783","75.65","178.5"
"2020000000","2020年","22131","浜松市中区","","237,443","106,191","-2,203","-0.92780","2,068","1.94743","99.58766","44.34","5,305.4"
"2020000000","2020年","22132","浜松市東区","","128,555","50,106","801","0.62308","2,281","4.55235","99.01229","46.29","2,794.5"
